4882;115;206;189;land;false;urban;1
4883;81;177;248;land;false;urban;1
4884;200;230;124;land;false;urban;1
4885;181;230;127;land;false;plains;1
4886;251;206;234;land;false;plains;1
4887;179;221;189;land;false;urban;1
4888;62;194;247;land;false;urban;1
4889;184;221;159;land;false;plains;1
4890;250;235;129;land;false;urban;1
4891;98;233;246;land;false;urban;1
4892;218;72;240;land;false;forest;1
4893;130;228;176;land;false;plains;1
4894;194;196;125;land;false;urban;1
4895;215;205;136;land;true;urban;1
4896;79;240;211;land;false;urban;1
4897;213;245;119;land;false;plains;1
4898;199;98;219;land;false;plains;1
4899;229;210;155;land;false;urban;1
4900;219;99;228;land;false;urban;1
4901;35;254;252;land;false;plains;1
4902;249;69;242;land;false;urban;1
4903;244;211;79;land;false;urban;1
4904;191;225;85;land;false;urban;1
4905;167;202;211;land;false;urban;1
4906;173;240;254;land;false;urban;1
4907;192;236;216;land;false;plains;1
4908;216;137;237;land;false;urban;1
4909;204;88;215;land;false;urban;1
4910;230;231;72;land;false;urban;1
4911;204;210;223;land;false;urban;1
4912;221;219;77;land;false;plains;1
4913;246;86;222;land;false;forest;1
4914;222;227;77;land;false;urban;1
4915;154;164;199;land;false;forest;1
4916;206;231;182;land;false;urban;1
4917;217;230;54;land;false;urban;1
4918;79;197;253;land;false;plains;1
4919;110;178;238;land;false;plains;1
4920;198;235;140;land;false;urban;1
4921;222;238;218;land;false;urban;1
4922;243;146;157;land;false;plains;1
4923;173;202;251;land;false;urban;1
4924;216;215;232;land;false;urban;1
4925;76;232;204;land;false;urban;1
4926;236;184;176;land;false;urban;1
4927;175;170;207;land;false;urban;1
4928;103;249;217;land;false;urban;1
4929;205;191;142;land;false;urban;1
4930;149;149;246;land;true;urban;1
4931;94;212;244;land;false;plains;1
4932;205;245;221;land;false;plains;1
4933;128;220;199;land;false;urban;1
4934;160;218;188;land;false;plains;1
4935;166;166;213;land;false;urban;1
4936;163;249;243;land;false;urban;1
4937;242;228;148;land;false;urban;1
4938;234;216;243;land;false;forest;1
4939;250;253;60;land;false;urban;1
4940;165;216;237;land;false;urban;1
4941;243;95;178;land;false;urban;1
4942;250;136;138;land;false;urban;1
4943;228;153;148;land;false;urban;1
4944;239;93;224;land;false;urban;1
4945;250;68;245;land;false;urban;1
4946;243;179;110;land;false;urban;1
4947;134;210;192;land;false;plains;1
4948;225;222;58;land;false;forest;1
4949;106;232;222;land;false;urban;1
4950;135;220;186;land;false;urban;1
4951;252;185;175;land;false;urban;1
4952;196;92;251;land;false;urban;1
4953;152;218;179;land;false;urban;1
4954;252;216;150;land;false;urban;1
4955;181;205;217;land;false;urban;1
4956;247;17;238;land;false;urban;1
4957;235;225;235;land;false;forest;1
4958;173;208;227;land;false;plains;1
4959;239;149;163;land;false;urban;1
4960;127;235;153;land;false;urban;1
4961;250;222;46;land;false;urban;1
4962;225;155;210;land;false;urban;1
4963;219;185;191;land;false;urban;1
4964;209;247;212;land;false;urban;1
4965;152;222;212;land;false;urban;1
4966;245;166;254;land;false;plains;1
4967;163;250;127;land;false;urban;1
4968;197;253;139;land;false;plains;1
4969;241;178;173;land;false;urban;1
4970;231;182;236;land;false;urban;1
4971;166;176;241;land;false;urban;1
4972;174;176;213;land;false;urban;1
4973;157;239;162;land;false;urban;1
4974;238;69;201;land;false;plains;1
4975;241;218;169;land;false;urban;1
4976;240;189;117;land;false;plains;1
4977;152;136;216;land;false;urban;1
4978;60;209;237;land;false;urban;1
4979;123;217;201;land;false;urban;1
4980;204;221;103;land;false;urban;1
4981;241;131;246;land;false;plains;1
4982;115;248;179;land;false;urban;1
4983;200;123;206;land;false;urban;1
4984;251;200;203;land;false;plains;1
4985;162;222;134;land;false;plains;1
4986;236;226;108;land;false;urban;1
4987;166;167;241;land;false;plains;1
4988;74;243;252;land;false;urban;1
4989;184;200;157;land;false;urban;1
4990;196;217;245;land;false;urban;1
4991;190;213;146;land;true;urban;1
4992;224;216;246;land;false;urban;1
4993;223;198;184;land;false;urban;1
4994;229;150;123;land;false;plains;1
4995;215;171;196;land;false;urban;1
4996;96;253;175;land;false;urban;1
4997;153;246;164;land;false;urban;1
4998;194;136;205;land;false;plains;1
4999;220;175;167;land;false;plains;1
5000;158;152;205;land;false;urban;1
5001;235;95;224;land;false;urban;1
5002;125;197;235;land;false;urban;1
5003;180;230;209;land;false;forest;1
5004;123;233;243;land;false;plains;1
5005;244;237;100;land;true;plains;1
5006;246;160;159;land;false;urban;1
5007;90;246;212;land;false;plains;1
5008;159;215;215;land;false;urban;1
5009;191;245;117;land;false;plains;1
5010;225;176;110;land;false;urban;1
5011;248;75;183;land;false;urban;1
5012;64;205;233;land;false;urban;1
5013;181;142;246;land;false;urban;1
5014;175;219;232;land;false;plains;1
5015;198;87;240;land;false;urban;1
5016;197;85;229;land;false;urban;1
5017;179;220;150;land;false;urban;1
5018;119;233;194;land;false;plains;1
5019;229;207;190;land;false;urban;1
5020;211;223;157;land;false;urban;1
5021;166;200;148;land;false;plains;1
5022;233;107;207;land;false;plains;1
5023;149;212;203;land;false;urban;1
5024;165;158;217;land;false;urban;1
5025;181;247;75;land;false;urban;1
5026;181;254;160;land;false;forest;1
5027;159;235;189;land;false;urban;1
5028;248;246;217;land;false;urban;1
5029;162;199;203;land;false;plains;1
5030;240;183;208;land;false;urban;1
5031;114;252;169;land;false;plains;1
5032;93;251;207;land;false;urban;1
5033;230;73;248;land;false;forest;1
5034;192;253;150;land;false;forest;1
5035;110;178;229;land;false;plains;1
5036;185;152;201;land;false;plains;1
5037;81;243;189;land;false;urban;1
5038;245;211;197;land;false;plains;1
5039;194;129;252;land;false;urban;1
5040;224;198;208;land;false;plains;1
5041;205;241;247;land;false;urban;1
5042;205;118;199;land;false;urban;1
5043;212;209;174;land;false;urban;1
5044;248;184;145;land;false;urban;1
5045;245;96;163;land;false;urban;1
5046;222;218;114;land;false;plains;1
5047;168;205;146;land;false;urban;1
5048;181;246;176;land;false;urban;1
5049;195;157;202;land;false;plains;1
5050;192;249;84;land;false;urban;1
5051;200;190;195;land;false;urban;1
5052;228;218;145;land;false;plains;1
5053;234;225;205;land;false;urban;1
5054;239;250;223;land;false;plains;1
5055;244;150;238;land;false;urban;1
5056;141;224;192;land;false;urban;1
5057;174;189;197;land;false;forest;1
5058;154;244;164;land;false;urban;1
5059;230;89;183;land;false;urban;1
5060;81;252;207;land;true;urban;1
5061;225;200;249;land;false;urban;1
5062;117;221;230;land;false;plains;1
5063;140;214;151;land;false;urban;1
5064;228;241;117;land;false;urban;1
5065;191;109;244;land;false;plains;1
5066;235;228;248;land;false;urban;1
5067;221;160;144;land;false;plains;1
5068;229;210;213;land;false;urban;1
5069;133;205;171;land;false;urban;1
5070;210;129;206;land;false;urban;1
5071;182;233;196;land;false;plains;1
5072;204;70;247;land;false;plains;1
5073;103;198;224;land;false;plains;1
5074;212;115;225;land;false;urban;1
5075;172;167;207;land;false;urban;1
5076;227;212;245;land;false;urban;1
5077;214;103;228;land;false;plains;1
5078;223;183;229;land;false;forest;1
5079;210;251;172;land;false;urban;1
5080;178;162;217;land;false;plains;1
5081;202;245;61;land;false;urban;1
5082;233;190;140;land;false;urban;1
5083;201;251;229;land;false;urban;1
5084;196;87;218;land;false;urban;1
5085;227;150;231;land;false;urban;1
5086;247;233;135;land;false;urban;1
5087;237;145;121;land;false;urban;1
5088;165;214;236;land;false;urban;1
5089;130;181;192;land;false;urban;1
5090;187;215;210;land;false;plains;1
5091;68;248;215;land;false;urban;1
5092;189;215;115;land;false;urban;1
5093;199;179;233;land;false;urban;1
5094;147;243;235;land;false;urban;1
5095;143;167;193;land;false;plains;1
5096;230;170;170;land;false;forest;1
5097;195;151;163;land;false;urban;1
5098;112;190;200;land;false;plains;1
5099;250;138;158;land;false;urban;1
5100;252;64;187;land;false;mountain;1
5101;155;155;249;land;false;plains;1
5102;121;241;238;land;false;plains;1
5103;253;206;56;land;false;plains;1
5104;190;252;254;land;false;urban;1
5105;233;219;212;land;false;urban;1
5106;111;210;209;land;false;plains;1
5107;96;232;219;land;false;urban;1
5108;229;165;119;land;false;plains;1
5109;119;240;221;land;false;plains;1
5110;238;223;245;land;false;urban;1
5111;196;253;181;land;false;plains;1
5112;101;216;208;land;false;plains;1
5113;197;254;79;land;false;urban;1
5114;250;188;98;land;false;forest;1
5115;62;253;240;land;false;plains;1
5116;226;99;224;land;false;urban;1
5117;192;123;224;land;false;urban;1
5118;194;210;154;land;false;urban;1
5119;72;225;225;land;false;urban;1
5120;202;100;208;land;false;urban;1
5121;221;113;229;land;false;urban;1
5122;230;248;67;land;false;urban;1
5123;202;189;119;land;false;plains;1
5124;126;165;254;land;false;urban;1
5125;228;146;152;land;false;urban;1
5126;239;230;196;land;false;urban;1
5127;214;206;164;land;false;urban;1
5128;242;157;249;land;false;urban;1
5129;183;164;164;land;false;urban;1
5130;228;164;138;land;false;urban;1
5131;92;228;248;land;false;plains;1
5132;183;237;217;land;false;urban;1
5133;127;213;236;land;false;urban;1
5134;253;51;227;land;false;urban;1
5135;248;227;215;land;false;urban;1
5136;209;199;159;land;false;urban;1
5137;248;186;117;land;false;plains;1
5138;238;219;115;land;false;plains;1
5139;213;251;242;land;false;forest;1
5140;249;15;245;land;false;plains;1
5141;119;228;252;land;false;urban;1
5142;144;161;251;land;false;plains;1
5143;205;151;232;land;false;urban;1
5144;198;150;237;land;false;urban;1
5145;73;205;236;land;false;urban;1
5146;215;176;124;land;false;plains;1
5147;157;235;122;land;false;urban;1
5148;254;203;96;land;false;urban;1
5149;224;105;202;land;false;urban;1
5150;228;193;124;land;false;urban;1
5151;172;248;110;land;false;urban;1
5152;131;200;228;land;false;urban;1
5153;199;238;95;land;false;urban;1
5154;193;147;166;land;false;urban;1
5155;247;134;245;land;false;plains;1
5156;168;189;158;land;false;urban;1
5157;144;225;142;land;false;urban;1
5158;138;243;205;land;false;urban;1
5159;142;236;208;land;false;urban;1
5160;191;188;212;land;false;urban;1
5161;190;202;122;land;false;mountain;1
5162;251;223;163;land;false;urban;1
5163;172;234;126;land;false;urban;1
5164;203;218;248;land;false;urban;1
5165;131;246;140;land;true;urban;1
5166;218;223;196;land;false;urban;1
5167;79;211;220;land;false;urban;1
5168;249;106;215;land;false;urban;1
5169;205;220;129;land;false;urban;1
5170;208;146;147;land;false;urban;1
5171;149;236;212;land;false;plains;1
5172;233;228;66;land;false;urban;1
5173;222;228;164;land;false;plains;1
5174;230;231;136;land;false;urban;1
5175;203;218;242;land;false;plains;1
5176;237;227;99;land;false;plains;1
5177;150;223;173;land;false;plains;1
5178;197;242;152;land;false;urban;1
5179;246;234;77;land;false;urban;1
5180;145;243;203;land;false;urban;1
5181;42;254;233;land;false;forest;1
5182;140;253;145;land;false;plains;1
5183;229;74;222;land;false;urban;1
5184;178;193;196;land;false;urban;1
5185;159;234;144;land;false;urban;1
5186;202;155;147;land;false;plains;1
5187;232;130;222;land;false;urban;1
5188;157;170;239;land;false;urban;1
5189;73;245;219;land;false;urban;1
5190;80;224;236;land;false;plains;1
5191;93;224;216;land;false;plains;1
5192;149;220;142;land;false;urban;1
5193;91;253;254;land;false;urban;1
5194;227;126;210;land;false;urban;1
5195;212;185;107;land;false;urban;1
5196;242;104;183;land;false;forest;1
5197;132;200;207;land;false;urban;1
5198;190;243;207;land;false;urban;1
5199;245;137;243;land;false;plains;1
5200;191;216;137;land;false;urban;1
5201;219;169;161;land;false;urban;1
5202;243;217;250;land;false;urban;1
5203;161;231;128;land;false;plains;1
5204;253;114;202;land;false;urban;1
5205;159;192;156;land;false;plains;1
5206;62;253;229;land;false;urban;1
5207;175;212;193;land;false;urban;1
5208;79;248;232;land;false;urban;1
5209;239;222;86;land;true;urban;1
5210;243;187;151;land;false;urban;1
5211;195;189;169;land;false;plains;1
5212;182;226;156;land;false;urban;1
5213;222;172;162;land;false;plains;1
5214;180;201;241;land;false;urban;1
5215;155;236;111;land;false;plains;1
5216;139;143;229;land;false;plains;1
5217;215;209;82;land;false;urban;1
5218;131;194;209;land;false;plains;1
5219;71;234;237;land;false;urban;1
5220;227;210;194;land;false;plains;1
5221;224;95;214;land;false;plains;1
5222;213;205;101;land;false;plains;1
5223;156;254;248;land;false;urban;1
5224;254;200;222;land;false;urban;1
5225;131;172;224;land;false;urban;1
5226;230;86;206;land;false;urban;1
5227;227;211;87;land;false;urban;1
5228;227;158;194;land;false;plains;1
5229;225;201;102;land;false;urban;1
5230;189;229;93;land;false;urban;1
5231;252;239;17;land;true;urban;1
5232;74;194;242;land;false;urban;1
5233;47;244;218;land;false;urban;1
5234;248;169;169;land;false;urban;1
5235;203;99;236;land;false;plains;1
5236;247;106;228;land;true;plains;1
5237;95;207;218;land;false;plains;1
5238;200;184;226;land;false;urban;1
5239;227;209;68;land;false;urban;1
5240;253;244;82;land;true;urban;1
5241;243;151;119;land;false;urban;1
5242;245;254;233;land;false;urban;1
5243;185;215;159;land;false;urban;1
5244;134;240;205;land;false;urban;1
5245;158;112;237;land;false;urban;1
5246;224;142;213;land;false;forest;1
5247;218;247;194;land;false;plains;1
5248;137;206;212;land;false;urban;1
5249;246;96;230;land;false;plains;1
5250;228;245;118;land;false;plains;1
5251;199;243;151;land;false;urban;1
5252;221;239;245;land;false;plains;1
5253;194;151;244;land;false;urban;1
5254;234;82;209;land;false;forest;1
5255;170;174;224;land;false;plains;1
5256;219;216;192;land;false;urban;1
5257;189;196;244;land;false;urban;1
5258;252;71;253;land;false;urban;1
5259;165;246;233;land;true;plains;1
5260;157;135;248;land;false;urban;1
5261;207;147;181;land;false;plains;1
5262;174;115;254;land;false;urban;1
5263;176;200;214;land;false;urban;1
5264;240;56;209;land;false;urban;1
5265;118;237;247;land;false;urban;1
5266;186;190;245;land;false;urban;1
5267;174;230;155;land;false;urban;1
5268;187;254;100;land;false;urban;1
5269;96;247;211;land;false;urban;1
5270;188;237;214;land;false;urban;1
5271;248;160;188;land;false;urban;1
5272;115;166;249;land;false;plains;1
5273;238;142;200;land;false;urban;1
5274;30;235;236;land;false;urban;1
5275;122;193;248;land;false;urban;1
5276;140;172;229;land;false;forest;1
5277;226;230;245;land;false;urban;1
5278;95;246;220;land;false;urban;1
5279;158;190;165;land;false;plains;1
5280;106;147;217;land;false;unknown;0
5281;170;190;184;land;false;urban;1
5282;224;243;167;land;false;urban;1
5283;216;220;83;land;false;plains;1
5284;179;253;123;land;false;plains;1
5285;203;139;223;land;false;urban;1
5286;251;203;91;land;true;urban;1
5287;132;163;224;land;false;urban;1
5288;245;179;240;land;false;urban;1
5289;228;254;230;land;false;urban;1
5290;250;130;171;land;false;urban;1
5291;218;137;228;land;false;plains;1
5292;188;239;112;land;false;plains;1
5293;116;252;163;land;false;urban;1
5294;193;144;247;land;false;urban;1
5295;202;219;181;land;false;urban;1
5296;200;230;120;land;false;urban;1
5297;169;163;205;land;false;urban;1
5298;239;180;116;land;false;plains;1
5299;204;158;158;land;false;urban;1
5300;219;185;138;land;false;plains;1
5301;187;163;194;land;false;plains;1
5302;144;238;184;land;false;urban;1
5303;244;204;155;land;false;plains;1
5304;227;206;151;land;false;urban;1
5305;173;244;231;land;false;plains;1
5306;204;217;172;land;false;plains;1
5307;205;193;252;land;false;plains;1
5308;249;150;161;land;false;urban;1
5309;241;232;88;land;false;urban;1
5310;225;117;215;land;false;urban;1
5311;253;168;142;land;false;urban;1
5312;196;141;237;land;false;urban;1
5313;183;195;254;land;false;urban;1
5314;219;202;245;land;false;forest;1
5315;220;229;145;land;false;urban;1
5316;208;169;225;land;false;plains;1
5317;88;236;238;land;false;plains;1
5318;254;72;204;land;false;forest;1
5319;198;206;108;land;false;plains;1
5320;254;140;184;land;false;urban;1
5321;199;160;209;land;false;desert;1
5322;242;98;246;land;false;plains;1
5323;110;215;194;land;false;plains;1
5324;142;128;238;land;false;urban;1
5325;226;51;235;land;false;urban;1
5326;197;219;181;land;true;urban;1
5327;106;192;236;land;false;urban;1
5328;232;191;176;land;false;urban;1
5329;174;213;150;land;false;urban;1
5330;229;243;254;land;false;urban;1
5331;223;103;225;land;false;urban;1
5332;194;227;170;land;false;urban;1
5333;213;40;251;land;false;urban;1
5334;202;247;215;land;false;plains;1
5335;243;165;212;land;false;plains;1
5336;151;146;236;land;false;urban;1
5337;236;110;165;land;false;forest;1
5338;250;130;166;land;false;urban;1
5339;180;221;160;land;false;urban;1
5340;238;94;220;land;false;urban;1
5341;193;139;226;land;false;urban;1
5342;139;245;159;land;false;urban;1
5343;235;225;195;land;false;plains;1
5344;151;106;253;land;false;urban;1
5345;232;225;143;land;false;urban;1
5346;178;193;213;land;false;urban;1
5347;222;90;198;land;false;urban;1
5348;253;196;182;land;false;plains;1
5349;225;44;254;land;false;urban;1
5350;157;241;201;land;false;urban;1
5351;145;248;201;land;false;urban;1
5352;182;202;223;land;false;urban;1
5353;249;230;194;land;false;urban;1
5354;251;154;134;land;false;urban;1
5355;235;181;138;land;false;urban;1
5356;193;240;82;land;false;plains;1
5357;219;48;238;land;false;urban;1
5358;239;132;170;land;false;urban;1
5359;216;62;245;land;false;plains;1
5360;200;193;197;land;false;urban;1
5361;147;222;151;land;false;urban;1
5362;111;245;145;land;false;urban;1
5363;124;253;131;land;false;urban;1
5364;202;162;234;land;false;urban;1
5365;250;40;253;land;false;urban;1
5366;89;213;210;land;false;urban;1
5367;233;121;228;land;false;urban;1
5368;170;254;160;land;false;urban;1
5369;173;100;242;land;false;urban;1
5370;196;164;208;land;false;urban;1
5371;254;82;165;land;false;urban;1
5372;191;169;224;land;false;urban;1
5373;171;233;170;land;false;urban;1
5374;153;212;158;land;false;urban;1
5375;177;167;232;land;false;urban;1
5376;229;162;190;land;false;plains;1
5377;169;248;108;land;false;urban;1
5378;251;160;220;land;false;urban;1
5379;245;54;208;land;false;urban;1
5380;253;190;254;land;false;urban;1
5381;227;179;120;land;false;urban;1
5382;110;215;235;land;false;plains;1
5383;163;133;214;land;false;urban;1
5384;232;113;169;land;false;plains;1
5385;213;191;164;land;false;urban;1
5386;33;248;226;land;false;forest;1
5387;112;183;223;land;false;forest;1
5388;21;243;253;land;false;plains;1
5389;64;249;209;land;false;plains;1
5390;189;101;231;land;false;urban;1
5391;143;174;201;land;false;plains;1
5392;83;251;216;land;false;forest;1
5393;249;153;99;land;false;urban;1
5394;221;137;186;land;false;urban;1
5395;62;249;221;land;false;plains;1
5396;210;149;199;land;false;urban;1
5397;153;199;155;land;false;plains;1
5398;107;245;161;land;false;urban;1
5399;151;248;202;land;false;urban;1
5400;220;223;104;land;false;urban;1
5401;150;188;181;land;false;urban;1
5402;221;248;85;land;true;urban;1
5403;217;242;49;land;false;urban;1
5404;123;237;237;land;false;urban;1
5405;244;21;253;land;false;urban;1
5406;214;242;225;land;false;urban;1
5407;214;168;142;land;false;urban;1
5408;212;234;188;land;false;urban;1
5409;216;179;173;land;false;plains;1
5410;182;217;197;land;false;urban;1
5411;182;145;235;land;false;urban;1
5412;159;195;207;land;false;plains;1
5413;242;85;178;land;false;plains;1
5414;251;95;206;land;false;urban;1
5415;191;202;128;land;false;plains;1
5416;215;124;175;land;false;urban;1
5417;232;104;178;land;false;plains;1
5418;180;91;230;land;false;urban;1
5419;188;236;126;land;false;mountain;1
5420;252;170;195;land;false;forest;1
5421;225;210;208;land;false;urban;1
5422;185;240;161;land;false;urban;1
5423;95;248;228;land;false;urban;1
5424;239;221;222;land;false;urban;1
5425;228;70;254;land;false;urban;1
5426;121;205;200;land;false;urban;1
5427;190;92;241;land;false;urban;1
5428;236;182;129;land;false;urban;1
5429;188;100;244;land;false;urban;1
5430;156;219;196;land;false;urban;1
5431;244;238;109;land;false;urban;1
5432;223;71;245;land;false;plains;1
5433;212;104;253;land;false;plains;1
5434;112;223;186;land;false;urban;1
5435;219;185;115;land;false;plains;1
5436;196;165;195;land;false;urban;1
5437;161;202;224;land;true;urban;1
5438;215;102;218;land;false;plains;1
5439;209;234;156;land;false;urban;1
5440;241;70;227;land;false;urban;1
5441;68;230;207;land;false;plains;1
5442;195;83;235;land;false;urban;1
5443;189;239;243;land;false;urban;1
5444;211;252;75;land;false;plains;1
5445;252;247;20;land;false;urban;1
5446;68;245;241;land;false;plains;1
5447;117;209;226;land;true;urban;1
5448;199;130;194;land;false;urban;1
5449;152;241;180;land;false;plains;1
5450;160;211;137;land;false;urban;1
5451;121;238;213;land;false;plains;1
5452;133;204;209;land;false;mountain;1
5453;230;246;212;land;false;urban;1
5454;186;200;118;land;false;plains;1
5455;229;142;251;land;false;urban;1
5456;247;218;150;land;false;plains;1
5457;180;226;219;land;false;plains;1
5458;160;216;152;land;false;urban;1
5459;186;170;213;land;false;urban;1
5460;180;151;174;land;false;plains;1
5461;104;187;249;land;false;urban;1
5462;247;175;108;land;false;plains;1
5463;162;186;193;land;false;plains;1
5464;246;80;215;land;false;urban;1
5465;127;176;249;land;false;forest;1
5466;254;84;177;land;false;urban;1
5467;156;111;239;land;false;urban;1
5468;215;52;249;land;false;plains;1
5469;236;85;187;land;false;urban;1
5470;178;223;135;land;false;urban;1
5471;234;210;129;land;false;urban;1
5472;193;226;198;land;false;urban;1
5473;185;241;216;land;false;urban;1
5474;203;138;237;land;false;urban;1
5475;102;192;250;land;false;plains;1
5476;185;206;206;land;false;urban;1
5477;202;184;135;land;false;urban;1
5478;232;226;158;land;false;urban;1
5479;246;88;225;land;false;plains;1
5480;145;246;138;land;false;plains;1
5481;252;156;97;land;false;urban;1
5482;108;252;174;land;false;urban;1
5483;185;197;232;land;false;urban;1
5484;196;123;196;land;false;urban;1
5485;124;220;204;land;false;urban;1
5486;177;119;238;land;false;urban;1
5487;126;251;245;land;false;urban;1
5488;240;150;194;land;false;forest;1
5489;241;226;183;land;false;plains;1
5490;140;221;156;land;false;plains;1
5491;80;239;252;land;false;plains;1
5492;207;215;188;land;false;urban;1
5493;239;217;188;land;false;plains;1
5494;250;227;226;land;false;plains;1
5495;215;237;108;land;false;plains;1
5496;206;202;208;land;false;urban;1
5497;181;221;214;land;false;urban;1
5498;177;150;244;land;false;urban;1
5499;114;189;236;land;false;urban;1
5500;198;235;131;land;true;urban;1
5501;168;203;206;land;false;plains;1
5502;234;214;133;land;false;urban;1
5503;171;188;158;land;false;plains;1
5504;218;143;210;land;false;mountain;1
5505;151;196;233;land;false;urban;1
5506;219;243;163;land;false;urban;1
5507;165;187;230;land;false;urban;1
5508;184;229;249;land;false;plains;1
5509;244;75;206;land;false;urban;1
5510;122;205;190;land;false;urban;1
5511;246;223;171;land;false;plains;1
5512;200;123;233;land;false;urban;1
5513;236;195;102;land;false;urban;1
5514;213;145;206;land;false;urban;1
5515;214;251;144;land;false;plains;1
5516;200;223;78;land;true;plains;1
5517;243;153;196;land;false;urban;1
5518;60;206;239;land;false;urban;1
5519;169;172;195;land;false;urban;1
5520;100;213;225;land;false;urban;1
5521;241;173;237;land;false;forest;1
5522;159;185;254;land;false;urban;1
5523;120;228;226;land;false;plains;1
5524;221;213;178;land;false;urban;1
5525;186;161;173;land;false;urban;1
5526;188;115;235;land;false;plains;1
5527;41;218;250;land;false;urban;1
5528;208;178;212;land;false;urban;1
5529;241;165;211;land;false;urban;1
5530;239;114;213;land;true;urban;1
5531;237;65;221;land;false;urban;1
5532;199;241;174;land;false;urban;1
5533;190;178;158;land;false;urban;1
5534;201;226;139;land;false;urban;1
5535;204;169;253;land;false;urban;1
5536;226;142;215;land;false;forest;1
5537;234;214;83;land;false;urban;1
5538;236;147;216;land;false;urban;1
5539;218;230;229;land;false;urban;1
5540;168;82;253;land;false;urban;1
5541;236;218;219;land;true;urban;1
5542;174;176;239;land;false;urban;1
5543;206;236;252;land;false;urban;1
5544;181;145;186;land;false;urban;1
5545;227;211;207;land;false;urban;1
5546;239;209;69;land;false;urban;1
5547;211;130;178;land;false;urban;1
5548;198;122;193;land;false;urban;1
5549;55;236;216;land;false;urban;1
5550;223;157;191;land;false;forest;1
5551;238;139;206;land;false;urban;1
5552;144;204;191;land;false;plains;1
5553;228;208;234;land;false;forest;1
5554;204;215;151;land;false;urban;1
5555;235;204;155;land;true;urban;1
5556;212;211;184;land;false;forest;1
5557;154;241;228;land;false;urban;1
5558;193;106;213;land;false;urban;1
5559;245;217;180;land;true;forest;1
5560;168;93;241;land;false;urban;1
5561;224;124;209;land;false;urban;1
5562;178;202;166;land;false;urban;1
5563;221;180;185;land;false;urban;1
5564;118;200;185;land;false;urban;1
5565;195;135;226;land;false;urban;1
5566;155;227;160;land;false;urban;1
5567;180;192;176;land;false;urban;1
5568;173;119;215;land;false;plains;1
5569;207;116;196;land;false;plains;1
5570;205;254;193;land;false;urban;1
5571;174;245;222;land;false;urban;1
5572;117;186;222;land;false;mountain;1
5573;214;120;228;land;false;urban;1
5574;244;138;160;land;false;urban;1
5575;233;189;109;land;false;forest;1
5576;212;207;172;land;false;plains;1
5577;176;184;238;land;false;plains;1
5578;248;122;216;land;false;urban;1
5579;136;217;205;land;false;urban;1
5580;253;137;202;land;false;plains;1
5581;216;139;151;land;false;plains;1
5582;198;239;113;land;false;urban;1
5583;200;126;185;land;false;urban;1
5584;50;230;253;land;false;urban;1
5585;137;127;243;land;false;urban;1
5586;202;143;222;land;false;urban;1
5587;208;184;109;land;false;plains;1
5588;190;238;171;land;false;urban;1
5589;195;150;184;land;false;urban;1
5590;243;171;241;land;false;urban;1
5591;175;154;197;land;false;urban;1
5592;162;146;208;land;false;urban;1
5593;223;247;36;land;false;urban;1
5594;252;114;248;land;false;urban;1
5595;215;190;99;land;false;urban;1
5596;191;135;198;land;false;plains;1
5597;169;242;223;land;false;urban;1
5598;233;193;76;land;false;plains;1
5599;172;172;215;land;false;plains;1
5600;237;193;117;land;false;plains;1
5601;203;146;177;land;false;urban;1
5602;247;216;174;land;false;urban;1
5603;218;122;182;land;false;urban;1
5604;229;247;39;land;false;forest;1
5605;111;162;251;land;false;urban;1
5606;223;115;241;land;false;urban;1
5607;225;77;200;land;false;urban;1
5608;225;71;241;land;false;plains;1
5609;132;197;249;land;false;plains;1
5610;228;217;231;land;false;urban;1
5611;234;146;213;land;false;urban;1
5612;165;212;223;land;false;urban;1
5613;182;215;190;land;false;urban;1
5614;154;132;249;land;false;urban;1
5615;237;76;207;land;false;urban;1
5616;239;229;175;land;false;urban;1
5617;181;212;157;land;false;urban;1
5618;216;135;227;land;false;forest;1
5619;191;252;92;land;false;urban;1
5620;166;248;183;land;false;urban;1
5621;172;175;239;land;false;plains;1
5622;229;189;181;land;false;urban;1
5623;242;90;244;land;false;plains;1
5624;140;250;125;land;false;plains;1
5625;254;209;160;land;false;plains;1
5626;240;191;198;land;false;plains;1
5627;214;241;95;land;false;urban;1
5628;235;170;162;land;false;urban;1
5629;191;153;163;land;false;urban;1
5630;196;137;190;land;false;plains;1
5631;168;214;163;land;false;urban;1
5632;127;238;201;land;false;forest;1
5633;159;204;191;land;false;urban;1
5634;137;173;216;land;false;urban;1
5635;72;236;235;land;false;urban;1
5636;182;170;243;land;false;urban;1
5637;237;134;230;land;false;urban;1
5638;89;251;179;land;true;urban;1
5639;250;77;186;land;false;urban;1
5640;254;224;136;land;false;plains;1
5641;132;230;216;land;false;forest;1
5642;87;226;228;land;false;forest;1
5643;238;55;252;land;false;urban;1
5644;238;224;250;land;false;urban;1
5645;223;73;240;land;false;urban;1
5646;170;235;97;land;false;urban;1
5647;221;56;224;land;false;urban;1
5648;193;198;210;land;false;plains;1
5649;105;194;221;land;false;urban;1
5650;150;234;188;land;false;plains;1
5651;207;219;171;land;false;plains;1
5652;229;185;203;land;false;plains;1
5653;242;204;55;land;true;urban;1
5654;188;140;235;land;false;plains;1
5655;246;238;176;land;false;urban;1
5656;204;178;183;land;false;urban;1
5657;176;251;243;land;false;urban;1
5658;96;201;214;land;false;urban;1
